GeneID,AverageFPKM
Glyma.10G073300.Wm82.a4.v1,2.30094
Glyma.10G073700.Wm82.a4.v1,2.89925
Glyma.10G074900.Wm82.a4.v1,4.20348
Glyma.10G075000.Wm82.a4.v1,18.5669
Glyma.10G075200.Wm82.a4.v1,2.10278
Glyma.10G076400.Wm82.a4.v1,8.2368
Glyma.10G077600.Wm82.a4.v1,16.3725
Glyma.10G075900.Wm82.a4.v1,6.70047
Glyma.10G079900.Wm82.a4.v1,22.6765
Glyma.10G081400.Wm82.a4.v1,1.99395
Glyma.10G081500.Wm82.a4.v1,1.04283
Glyma.10G081300.Wm82.a4.v1,3.1682
Glyma.10G080000.Wm82.a4.v1,30.849
Glyma.10G078400.Wm82.a4.v1,55.5448
Glyma.10G081700.Wm82.a4.v1,10.6845
Glyma.10G082400.Wm82.a4.v1,1.67734
Glyma.10G082900.Wm82.a4.v1,6.60968
Glyma.10G083300.Wm82.a4.v1,3.67062
Glyma.10G083500.Wm82.a4.v1,1.88074
Glyma.10G082300.Wm82.a4.v1,2.57943
Glyma.10G083800.Wm82.a4.v1,1.19244
Glyma.10G083700.Wm82.a4.v1,2.24603
Glyma.10G084200.Wm82.a4.v1,2.74313
Glyma.10G084500.Wm82.a4.v1,9.83282
Glyma.10G086700.Wm82.a4.v1,2.2658
Glyma.10G086600.Wm82.a4.v1,9.65012
Glyma.10G087500.Wm82.a4.v1,1.62031
Glyma.10G087300.Wm82.a4.v1,3.15523
Glyma.10G088400.Wm82.a4.v1,1.23277
Glyma.10G089300.Wm82.a4.v1,53.9765
Glyma.10G086800.Wm82.a4.v1,10.2139
Glyma.10G089600.Wm82.a4.v1,1.10016
Glyma.10G089700.Wm82.a4.v1,4.05018
Glyma.10G090100.Wm82.a4.v1,4.15447
Glyma.10G089500.Wm82.a4.v1,67.6435
Glyma.10G091300.Wm82.a4.v1,2.22149
Glyma.10G091600.Wm82.a4.v1,1.65393
Glyma.10G091000.Wm82.a4.v1,2.17062
Glyma.10G092500.Wm82.a4.v1,3.817
Glyma.10G090500.Wm82.a4.v1,13.602
Glyma.10G090600.Wm82.a4.v1,9.44497
Glyma.10G093300.Wm82.a4.v1,1.35285
Glyma.10G093400.Wm82.a4.v1,1.02787
Glyma.10G093600.Wm82.a4.v1,3.14538
Glyma.10G093900.Wm82.a4.v1,7.52527
Glyma.10G094351.Wm82.a4.v1,1.09279
Glyma.10G094400.Wm82.a4.v1,6.83153
Glyma.10G094800.Wm82.a4.v1,1.90392
Glyma.10G094600.Wm82.a4.v1,23.5893
Glyma.10G095500.Wm82.a4.v1,3.0863
Glyma.10G097600.Wm82.a4.v1,3.05335
Glyma.10G094900.Wm82.a4.v1,15.536
Glyma.10G097900.Wm82.a4.v1,4.27375
Glyma.10G100400.Wm82.a4.v1,1.20653
Glyma.10G099700.Wm82.a4.v1,1.07311
Glyma.10G101200.Wm82.a4.v1,1.57742
Glyma.10G102000.Wm82.a4.v1,2.21305
Glyma.10G101600.Wm82.a4.v1,3.9497
Glyma.10G102100.Wm82.a4.v1,4.78838
Glyma.10G099200.Wm82.a4.v1,3.97065
Glyma.10G097800.Wm82.a4.v1,25.29
Glyma.10G102200.Wm82.a4.v1,4.61545
Glyma.10G096200.Wm82.a4.v1,13.1524
Glyma.10G102800.Wm82.a4.v1,1.06092
Glyma.10G102900.Wm82.a4.v1,2.84737
Glyma.10G102400.Wm82.a4.v1,1.96944
Glyma.10G103400.Wm82.a4.v1,4.048
Glyma.10G104100.Wm82.a4.v1,1.12773
Glyma.10G104700.Wm82.a4.v1,3.66455
Glyma.10G104300.Wm82.a4.v1,4.3631
Glyma.10G105900.Wm82.a4.v1,1.60306
Glyma.10G106400.Wm82.a4.v1,7.4314
Glyma.10G106100.Wm82.a4.v1,5.52203
Glyma.10G106900.Wm82.a4.v1,3.50935
Glyma.10G107400.Wm82.a4.v1,3.65115
Glyma.10G107500.Wm82.a4.v1,1.48697
Glyma.10G103000.Wm82.a4.v1,40.9325
Glyma.10G106600.Wm82.a4.v1,7.806
Glyma.10G107700.Wm82.a4.v1,3.0891
Glyma.10G108600.Wm82.a4.v1,5.13643
Glyma.10G109000.Wm82.a4.v1,1.82806
Glyma.10G109200.Wm82.a4.v1,1.07438
Glyma.10G109400.Wm82.a4.v1,5.90548
Glyma.10G111100.Wm82.a4.v1,1.89827
Glyma.10G111800.Wm82.a4.v1,3.336
Glyma.10G112000.Wm82.a4.v1,20.2924
Glyma.10G112500.Wm82.a4.v1,1.56986
Glyma.10G112900.Wm82.a4.v1,1.94899
Glyma.10G113700.Wm82.a4.v1,5.10865
Glyma.10G113100.Wm82.a4.v1,5.8597
Glyma.10G116500.Wm82.a4.v1,1.40972
Glyma.10G117200.Wm82.a4.v1,23.2617
Glyma.10G117300.Wm82.a4.v1,21.1964
Glyma.10G118900.Wm82.a4.v1,9.16485
Glyma.10G119100.Wm82.a4.v1,9.40585
Glyma.10G119200.Wm82.a4.v1,2.22102
Glyma.10G119900.Wm82.a4.v1,11.2464
Glyma.10G120300.Wm82.a4.v1,2.80797
Glyma.10G120400.Wm82.a4.v1,1.82733
Glyma.10G120200.Wm82.a4.v1,1.19015
Glyma.10G122100.Wm82.a4.v1,1.87794
Glyma.10G122200.Wm82.a4.v1,4.12627
Glyma.10G123100.Wm82.a4.v1,6.15905
Glyma.10G123200.Wm82.a4.v1,2.34149
Glyma.10G124300.Wm82.a4.v1,1.49429
Glyma.10G124600.Wm82.a4.v1,1.24615
Glyma.10G124800.Wm82.a4.v1,2.62085
Glyma.10G126076.Wm82.a4.v1,1.1213
Glyma.10G124700.Wm82.a4.v1,7.26947
Glyma.10G126900.Wm82.a4.v1,1.31985
Glyma.10G127000.Wm82.a4.v1,4.0208
Glyma.10G127400.Wm82.a4.v1,1.09265
Glyma.10G127200.Wm82.a4.v1,3.72475
Glyma.10G127700.Wm82.a4.v1,2.0179
Glyma.10G127800.Wm82.a4.v1,1.00703
Glyma.10G128100.Wm82.a4.v1,9.9532
Glyma.10G128350.Wm82.a4.v1,1.76748
Glyma.10G124200.Wm82.a4.v1,19.0487
Glyma.10G128800.Wm82.a4.v1,1.4249
Glyma.10G129500.Wm82.a4.v1,3.57075
Glyma.10G128400.Wm82.a4.v1,10.5356
Glyma.10G130200.Wm82.a4.v1,20.3264
Glyma.10G131700.Wm82.a4.v1,1.44949
Glyma.10G130800.Wm82.a4.v1,2.33346
Glyma.10G132400.Wm82.a4.v1,2.6324
Glyma.10G132300.Wm82.a4.v1,7.43203
Glyma.10G132800.Wm82.a4.v1,1.19981
Glyma.10G133551.Wm82.a4.v1,3.08025
Glyma.10G133100.Wm82.a4.v1,12.7844
Glyma.10G133700.Wm82.a4.v1,4.07338
Glyma.10G133800.Wm82.a4.v1,5.81947
Glyma.10G134200.Wm82.a4.v1,1.28126
Glyma.10G134400.Wm82.a4.v1,1.51355
Glyma.10G136100.Wm82.a4.v1,9.49718
Glyma.10G134100.Wm82.a4.v1,41.9975
Glyma.10G136400.Wm82.a4.v1,1.31285
Glyma.10G136600.Wm82.a4.v1,2.10118
Glyma.10G136300.Wm82.a4.v1,60.1733
Glyma.10G137900.Wm82.a4.v1,2.52515
Glyma.10G137800.Wm82.a4.v1,4.9159
Glyma.10G138600.Wm82.a4.v1,7.53165
Glyma.10G138800.Wm82.a4.v1,2.3975
Glyma.10G139300.Wm82.a4.v1,1.42462
Glyma.10G139200.Wm82.a4.v1,4.1208
Glyma.10G139600.Wm82.a4.v1,1.9683
Glyma.10G139700.Wm82.a4.v1,5.56288
Glyma.10G139800.Wm82.a4.v1,10.9774
Glyma.10G140000.Wm82.a4.v1,2.68737
Glyma.10G139400.Wm82.a4.v1,3.80515
Glyma.10G139500.Wm82.a4.v1,11.4157
Glyma.10G140700.Wm82.a4.v1,3.48
Glyma.10G140900.Wm82.a4.v1,1.70975
Glyma.10G141000.Wm82.a4.v1,1.91504
Glyma.10G140500.Wm82.a4.v1,3.0521
Glyma.10G142100.Wm82.a4.v1,1.38981
Glyma.10G141500.Wm82.a4.v1,3.35288
Glyma.10G142200.Wm82.a4.v1,1.61593
Glyma.10G141400.Wm82.a4.v1,1.72625
Glyma.10G142700.Wm82.a4.v1,2.28695
Glyma.10G144300.Wm82.a4.v1,2.9027
Glyma.10G143900.Wm82.a4.v1,2.30026
Glyma.10G144700.Wm82.a4.v1,3.71975
Glyma.10G144800.Wm82.a4.v1,1.40536
Glyma.10G145200.Wm82.a4.v1,3.38615
Glyma.10G145400.Wm82.a4.v1,3.0389
Glyma.10G145600.Wm82.a4.v1,1.65382
Glyma.10G145900.Wm82.a4.v1,8.2132
Glyma.10G146200.Wm82.a4.v1,1.54423
Glyma.10G145100.Wm82.a4.v1,14.7847
Glyma.10G146300.Wm82.a4.v1,6.27452
Glyma.10G143500.Wm82.a4.v1,26.2987
Glyma.10G144600.Wm82.a4.v1,18.113
Glyma.10G146800.Wm82.a4.v1,1.35499
Glyma.10G147100.Wm82.a4.v1,2.73925
Glyma.10G146600.Wm82.a4.v1,4.4007
Glyma.10G147400.Wm82.a4.v1,1.66433
Glyma.10G147800.Wm82.a4.v1,2.4043
Glyma.10G149000.Wm82.a4.v1,1.0093
Glyma.10G148800.Wm82.a4.v1,4.23937
Glyma.10G149200.Wm82.a4.v1,5.49045
Glyma.10G149600.Wm82.a4.v1,1.2126
Glyma.10G149400.Wm82.a4.v1,1.88105
Glyma.10G149900.Wm82.a4.v1,2.16023
Glyma.10G147600.Wm82.a4.v1,23.276
Glyma.10G150300.Wm82.a4.v1,2.0669
Glyma.10G150400.Wm82.a4.v1,1.96976
Glyma.10G150100.Wm82.a4.v1,6.0498
Glyma.10G150500.Wm82.a4.v1,2.48729
Glyma.10G150900.Wm82.a4.v1,2.63057
Glyma.10G151200.Wm82.a4.v1,6.6219
Glyma.10G151300.Wm82.a4.v1,3.64245
Glyma.10G150800.Wm82.a4.v1,24.5704
Glyma.10G151000.Wm82.a4.v1,6.6892
Glyma.10G151800.Wm82.a4.v1,2.47465
Glyma.10G151500.Wm82.a4.v1,5.1345
Glyma.10G152000.Wm82.a4.v1,1.72471
Glyma.10G152500.Wm82.a4.v1,1.30853
Glyma.10G151900.Wm82.a4.v1,7.67825
Glyma.10G152900.Wm82.a4.v1,1.78794
Glyma.10G150000.Wm82.a4.v1,3.55472
Glyma.10G153200.Wm82.a4.v1,7.22765
Glyma.10G153000.Wm82.a4.v1,1.77232
Glyma.10G153100.Wm82.a4.v1,4.46167
Glyma.10G154000.Wm82.a4.v1,1.12051
Glyma.10G153900.Wm82.a4.v1,3.78675
Glyma.10G154300.Wm82.a4.v1,11.4238
Glyma.10G154500.Wm82.a4.v1,1.9051
Glyma.10G154700.Wm82.a4.v1,2.7163
Glyma.10G155000.Wm82.a4.v1,6.22695
Glyma.10G154400.Wm82.a4.v1,3.43173
Glyma.10G155500.Wm82.a4.v1,1.57479
Glyma.10G156000.Wm82.a4.v1,3.32
Glyma.10G155400.Wm82.a4.v1,4.87253
Glyma.10G156500.Wm82.a4.v1,2.47712
Glyma.10G156300.Wm82.a4.v1,2.56908
Glyma.10G157000.Wm82.a4.v1,4.56855
Glyma.10G156900.Wm82.a4.v1,2.0852
Glyma.10G155100.Wm82.a4.v1,3.054
Glyma.10G157900.Wm82.a4.v1,1.54135
Glyma.10G158000.Wm82.a4.v1,2.74885
Glyma.10G158300.Wm82.a4.v1,1.87617
Glyma.10G157100.Wm82.a4.v1,40.5125
Glyma.10G158100.Wm82.a4.v1,4.13783
Glyma.10G158500.Wm82.a4.v1,7.85005
Glyma.10G157700.Wm82.a4.v1,1.38828
Glyma.10G158400.Wm82.a4.v1,3.0338
Glyma.10G158600.Wm82.a4.v1,1.91485
Glyma.10G158800.Wm82.a4.v1,1.32448
Glyma.10G158700.Wm82.a4.v1,5.96117
Glyma.10G158900.Wm82.a4.v1,9.71415
Glyma.10G159100.Wm82.a4.v1,1.72798
Glyma.10G159200.Wm82.a4.v1,2.30652
Glyma.10G159700.Wm82.a4.v1,4.6191
Glyma.10G160200.Wm82.a4.v1,1.27488
Glyma.10G160300.Wm82.a4.v1,9.7379
Glyma.10G160400.Wm82.a4.v1,2.05176
Glyma.10G159800.Wm82.a4.v1,17.7613
Glyma.10G160600.Wm82.a4.v1,2.42594
Glyma.10G161200.Wm82.a4.v1,1.92944
Glyma.10G160500.Wm82.a4.v1,10.5356
Glyma.10G161800.Wm82.a4.v1,1.44278
Glyma.10G161700.Wm82.a4.v1,1.30634
Glyma.10G161600.Wm82.a4.v1,4.73715
Glyma.10G162100.Wm82.a4.v1,2.71272
Glyma.10G162200.Wm82.a4.v1,4.32825
Glyma.10G162300.Wm82.a4.v1,1.59343
Glyma.10G162400.Wm82.a4.v1,2.8592
Glyma.10G162500.Wm82.a4.v1,1.31141
Glyma.10G162000.Wm82.a4.v1,13.3046
Glyma.10G162900.Wm82.a4.v1,5.93088
Glyma.10G164400.Wm82.a4.v1,3.8524
Glyma.10G163300.Wm82.a4.v1,20.7207
Glyma.10G164300.Wm82.a4.v1,2.64985
Glyma.10G164800.Wm82.a4.v1,2.69703
Glyma.10G165700.Wm82.a4.v1,1.24041
Glyma.10G165000.Wm82.a4.v1,1.14901
Glyma.10G165200.Wm82.a4.v1,1.40623
Glyma.10G165600.Wm82.a4.v1,4.41885
Glyma.10G166400.Wm82.a4.v1,1.20692
Glyma.10G166000.Wm82.a4.v1,3.0332
Glyma.10G166500.Wm82.a4.v1,1.03459
Glyma.10G166200.Wm82.a4.v1,8.68722
Glyma.10G165900.Wm82.a4.v1,1.99108
Glyma.10G166600.Wm82.a4.v1,12.0264
Glyma.10G166800.Wm82.a4.v1,1.27899
Glyma.10G166700.Wm82.a4.v1,7.89032
Glyma.10G167000.Wm82.a4.v1,2.03089
Glyma.10G167300.Wm82.a4.v1,1.00253
Glyma.10G167500.Wm82.a4.v1,1.84994
Glyma.10G166900.Wm82.a4.v1,15.1736
Glyma.10G167800.Wm82.a4.v1,14.3355
Glyma.10G168100.Wm82.a4.v1,15.5607
Glyma.10G169000.Wm82.a4.v1,1.18104
Glyma.10G169300.Wm82.a4.v1,5.25502
Glyma.10G169600.Wm82.a4.v1,2.8335
Glyma.10G170300.Wm82.a4.v1,1.26441
Glyma.10G170200.Wm82.a4.v1,3.50263
Glyma.10G170500.Wm82.a4.v1,2.96292
Glyma.10G168700.Wm82.a4.v1,4.35043
Glyma.10G171600.Wm82.a4.v1,2.56
Glyma.10G171800.Wm82.a4.v1,2.17751
Glyma.10G171700.Wm82.a4.v1,1.98137
Glyma.10G172400.Wm82.a4.v1,1.16271
Glyma.10G170800.Wm82.a4.v1,14.0289
Glyma.10G172500.Wm82.a4.v1,1.31055
Glyma.10G172700.Wm82.a4.v1,1.67606
Glyma.10G172100.Wm82.a4.v1,24.5639
Glyma.10G172800.Wm82.a4.v1,2.22668
Glyma.10G172900.Wm82.a4.v1,3.25725
Glyma.10G172600.Wm82.a4.v1,25.253
Glyma.10G173300.Wm82.a4.v1,2.81565
Glyma.10G174000.Wm82.a4.v1,4.32873
Glyma.10G174200.Wm82.a4.v1,4.7696
Glyma.10G173800.Wm82.a4.v1,2.01426
Glyma.10G175000.Wm82.a4.v1,1.27484
Glyma.10G175400.Wm82.a4.v1,4.0656
Glyma.10G175900.Wm82.a4.v1,2.07783
Glyma.10G176200.Wm82.a4.v1,1.99971
Glyma.10G175300.Wm82.a4.v1,1.38889
Glyma.10G177000.Wm82.a4.v1,5.987
Glyma.10G173000.Wm82.a4.v1,6.85457
Glyma.10G178700.Wm82.a4.v1,1.13204
Glyma.10G178500.Wm82.a4.v1,2.24763
Glyma.10G178900.Wm82.a4.v1,2.69782
Glyma.10G179200.Wm82.a4.v1,2.72467
Glyma.10G179400.Wm82.a4.v1,1.59182
Glyma.10G179500.Wm82.a4.v1,3.49193
Glyma.10G179800.Wm82.a4.v1,2.78905
Glyma.10G179900.Wm82.a4.v1,1.43826
Glyma.10G180000.Wm82.a4.v1,13.4518
Glyma.10G180400.Wm82.a4.v1,1.22323
Glyma.10G179700.Wm82.a4.v1,5.58495
Glyma.10G180100.Wm82.a4.v1,26.538
Glyma.10G181100.Wm82.a4.v1,1.23159
Glyma.10G180700.Wm82.a4.v1,14.9228
Glyma.10G177200.Wm82.a4.v1,226.551
Glyma.10G180600.Wm82.a4.v1,7.14478
Glyma.10G181500.Wm82.a4.v1,1.70541
Glyma.10G181400.Wm82.a4.v1,2.78883
Glyma.10G181700.Wm82.a4.v1,4.5822
Glyma.10G181800.Wm82.a4.v1,2.89748
Glyma.10G181900.Wm82.a4.v1,4.20512
Glyma.10G182400.Wm82.a4.v1,1.06808
Glyma.10G182600.Wm82.a4.v1,3.7017
Glyma.10G182500.Wm82.a4.v1,17.5907
Glyma.10G182300.Wm82.a4.v1,2.7758
Glyma.10G183500.Wm82.a4.v1,1.30371
Glyma.10G183200.Wm82.a4.v1,8.5815
Glyma.10G183800.Wm82.a4.v1,8.0116
Glyma.10G184900.Wm82.a4.v1,3.4813
Glyma.10G185200.Wm82.a4.v1,1.99281
Glyma.10G185100.Wm82.a4.v1,3.4824
Glyma.10G185000.Wm82.a4.v1,6.03975
Glyma.10G186000.Wm82.a4.v1,2.3098
Glyma.10G186300.Wm82.a4.v1,3.7917
Glyma.10G186400.Wm82.a4.v1,1.82861
Glyma.10G183900.Wm82.a4.v1,27.0718
Glyma.10G186700.Wm82.a4.v1,1.78062
Glyma.10G186800.Wm82.a4.v1,1.95859
Glyma.10G186500.Wm82.a4.v1,3.77695
Glyma.10G187300.Wm82.a4.v1,2.30194
Glyma.10G187900.Wm82.a4.v1,1.77526
Glyma.10G188200.Wm82.a4.v1,3.1911
Glyma.10G188100.Wm82.a4.v1,2.21889
Glyma.10G188600.Wm82.a4.v1,2.21977
Glyma.10G190000.Wm82.a4.v1,2.6281
Glyma.10G189500.Wm82.a4.v1,4.36738
Glyma.10G189300.Wm82.a4.v1,9.54697
Glyma.10G190400.Wm82.a4.v1,1.56371
Glyma.10G190100.Wm82.a4.v1,2.09531
Glyma.10G191200.Wm82.a4.v1,2.0268
Glyma.10G191400.Wm82.a4.v1,6.35067
Glyma.10G192000.Wm82.a4.v1,1.67439
Glyma.10G192200.Wm82.a4.v1,1.19623
Glyma.10G192300.Wm82.a4.v1,3.69053
Glyma.10G192400.Wm82.a4.v1,1.37797
Glyma.10G193200.Wm82.a4.v1,2.17592
Glyma.10G193000.Wm82.a4.v1,1.24551
Glyma.10G194000.Wm82.a4.v1,1.13464
Glyma.10G193500.Wm82.a4.v1,21.1133
Glyma.10G194300.Wm82.a4.v1,2.01257
Glyma.10G194600.Wm82.a4.v1,1.08885
Glyma.10G195900.Wm82.a4.v1,2.62795
Glyma.10G195600.Wm82.a4.v1,7.21173
Glyma.10G196200.Wm82.a4.v1,4.4439
Glyma.10G196100.Wm82.a4.v1,2.03475
Glyma.10G196600.Wm82.a4.v1,1.72663
Glyma.10G197100.Wm82.a4.v1,1.3265
Glyma.10G197500.Wm82.a4.v1,1.67352
Glyma.10G197000.Wm82.a4.v1,2.80877
Glyma.10G197600.Wm82.a4.v1,4.1103
Glyma.10G198200.Wm82.a4.v1,1.8072
Glyma.10G197700.Wm82.a4.v1,9.2257
Glyma.10G198000.Wm82.a4.v1,2.14326
Glyma.10G198300.Wm82.a4.v1,4.90535
Glyma.10G198600.Wm82.a4.v1,1.57077
Glyma.10G199500.Wm82.a4.v1,9.13605
Glyma.10G199300.Wm82.a4.v1,3.63362
Glyma.10G200100.Wm82.a4.v1,9.59125
Glyma.10G200500.Wm82.a4.v1,5.5699
Glyma.10G200600.Wm82.a4.v1,2.38991
Glyma.10G200700.Wm82.a4.v1,3.23418
Glyma.10G201000.Wm82.a4.v1,1.26982
Glyma.10G201500.Wm82.a4.v1,2.49631
Glyma.10G201200.Wm82.a4.v1,2.95905
Glyma.10G201400.Wm82.a4.v1,1.42026
Glyma.10G201900.Wm82.a4.v1,1.30126
Glyma.10G202000.Wm82.a4.v1,3.19495
Glyma.10G202400.Wm82.a4.v1,5.89842
Glyma.10G202500.Wm82.a4.v1,1.8482
Glyma.10G202600.Wm82.a4.v1,1.00675
Glyma.10G200800.Wm82.a4.v1,44.6977
Glyma.10G202800.Wm82.a4.v1,1.74693
Glyma.10G203200.Wm82.a4.v1,17.7045
Glyma.10G203900.Wm82.a4.v1,1.03348
Glyma.10G203000.Wm82.a4.v1,3.43317
Glyma.10G204400.Wm82.a4.v1,1.64583
Glyma.10G204500.Wm82.a4.v1,3.9044
Glyma.10G203800.Wm82.a4.v1,2.88187
Glyma.10G204900.Wm82.a4.v1,2.42264
Glyma.10G205600.Wm82.a4.v1,1.33079
Glyma.10G205700.Wm82.a4.v1,5.84767
Glyma.10G205800.Wm82.a4.v1,2.15716
Glyma.10G206200.Wm82.a4.v1,3.22985
Glyma.10G206100.Wm82.a4.v1,3.95228
Glyma.10G207300.Wm82.a4.v1,3.49495
Glyma.10G206600.Wm82.a4.v1,3.42577
Glyma.10G207400.Wm82.a4.v1,5.20897
Glyma.10G207600.Wm82.a4.v1,3.24848
Glyma.10G207800.Wm82.a4.v1,4.2656
Glyma.10G207500.Wm82.a4.v1,1.48328
Glyma.10G205500.Wm82.a4.v1,12.75
Glyma.10G208100.Wm82.a4.v1,2.39927
Glyma.10G208700.Wm82.a4.v1,1.1191
Glyma.10G207900.Wm82.a4.v1,2.04135
Glyma.10G208300.Wm82.a4.v1,7.51525
Glyma.10G208900.Wm82.a4.v1,9.63075
Glyma.10G209300.Wm82.a4.v1,1.05577
Glyma.10G210300.Wm82.a4.v1,3.81185
Glyma.10G210500.Wm82.a4.v1,4.20245
Glyma.10G210800.Wm82.a4.v1,4.65015
Glyma.10G209000.Wm82.a4.v1,2.34631
Glyma.10G210900.Wm82.a4.v1,1.38278
Glyma.10G210700.Wm82.a4.v1,2.95165
Glyma.10G211200.Wm82.a4.v1,3.36155
Glyma.10G211300.Wm82.a4.v1,4.16233
Glyma.10G211400.Wm82.a4.v1,5.33425
Glyma.10G211600.Wm82.a4.v1,1.7972
Glyma.10G211000.Wm82.a4.v1,30.9367
Glyma.10G212200.Wm82.a4.v1,4.98867
Glyma.10G212000.Wm82.a4.v1,4.51002
Glyma.10G212500.Wm82.a4.v1,2.47987
Glyma.10G212300.Wm82.a4.v1,14.4167
Glyma.10G212900.Wm82.a4.v1,1.1356
Glyma.10G212700.Wm82.a4.v1,3.69905
Glyma.10G213200.Wm82.a4.v1,1.10568
Glyma.10G213300.Wm82.a4.v1,4.92085
Glyma.10G213900.Wm82.a4.v1,1.99402
Glyma.10G214000.Wm82.a4.v1,3.16628
Glyma.10G213400.Wm82.a4.v1,17.5327
Glyma.10G214100.Wm82.a4.v1,1.69818
Glyma.10G214200.Wm82.a4.v1,1.43731
Glyma.10G214500.Wm82.a4.v1,3.06058
Glyma.10G214800.Wm82.a4.v1,2.8472
Glyma.10G212600.Wm82.a4.v1,2.512
Glyma.10G215200.Wm82.a4.v1,3.21645
Glyma.10G214700.Wm82.a4.v1,1.88846
Glyma.10G215300.Wm82.a4.v1,2.23249
Glyma.10G215400.Wm82.a4.v1,6.55745
Glyma.10G216200.Wm82.a4.v1,2.34016
Glyma.10G216600.Wm82.a4.v1,2.56925
Glyma.10G216800.Wm82.a4.v1,1.88648
Glyma.10G216700.Wm82.a4.v1,19.5554
Glyma.10G217600.Wm82.a4.v1,2.16851
Glyma.10G217500.Wm82.a4.v1,5.41578
Glyma.10G218100.Wm82.a4.v1,1.35035
Glyma.10G218300.Wm82.a4.v1,2.40177
Glyma.10G218000.Wm82.a4.v1,1.4882
Glyma.10G217900.Wm82.a4.v1,7.51417
Glyma.10G217200.Wm82.a4.v1,3.44877
Glyma.10G219400.Wm82.a4.v1,2.15435
Glyma.10G218400.Wm82.a4.v1,1.40848
Glyma.10G219500.Wm82.a4.v1,2.04152
Glyma.10G219700.Wm82.a4.v1,1.01974
Glyma.10G219900.Wm82.a4.v1,1.88304
Glyma.10G219600.Wm82.a4.v1,3.90915
Glyma.10G220600.Wm82.a4.v1,1.57542
Glyma.10G220400.Wm82.a4.v1,3.65327
Glyma.10G220100.Wm82.a4.v1,6.31543
Glyma.10G220800.Wm82.a4.v1,10.421
Glyma.10G220900.Wm82.a4.v1,2.52675
Glyma.10G221300.Wm82.a4.v1,1.02855
Glyma.10G221000.Wm82.a4.v1,2.60317
Glyma.10G221400.Wm82.a4.v1,1.45619
Glyma.10G221800.Wm82.a4.v1,1.29699
Glyma.10G221900.Wm82.a4.v1,2.16965
Glyma.10G221600.Wm82.a4.v1,20.2403
Glyma.10G222400.Wm82.a4.v1,1.0469
Glyma.10G222500.Wm82.a4.v1,2.35189
Glyma.10G222600.Wm82.a4.v1,1.09735
Glyma.10G222800.Wm82.a4.v1,1.26073
Glyma.10G222100.Wm82.a4.v1,10.1513
Glyma.10G223300.Wm82.a4.v1,1.12912
Glyma.10G223800.Wm82.a4.v1,1.67941
Glyma.10G224051.Wm82.a4.v1,1.85018
Glyma.10G224100.Wm82.a4.v1,3.14575
Glyma.10G224500.Wm82.a4.v1,1.12638
Glyma.10G224200.Wm82.a4.v1,15.1402
Glyma.10G225102.Wm82.a4.v1,1.97598
Glyma.10G225300.Wm82.a4.v1,2.8805
Glyma.10G225200.Wm82.a4.v1,2.17285
Glyma.10G224900.Wm82.a4.v1,3.35898
Glyma.10G223450.Wm82.a4.v1,15.3306
Glyma.10G225700.Wm82.a4.v1,1.01425
Glyma.10G225500.Wm82.a4.v1,2.37727
Glyma.10G221500.Wm82.a4.v1,7.53937
Glyma.10G225900.Wm82.a4.v1,1.2347
Glyma.10G225800.Wm82.a4.v1,2.55207
Glyma.10G226600.Wm82.a4.v1,1.14311
Glyma.10G226300.Wm82.a4.v1,1.39507
Glyma.10G226700.Wm82.a4.v1,1.34415
Glyma.10G225400.Wm82.a4.v1,31.0703
Glyma.10G227800.Wm82.a4.v1,4.53245
Glyma.10G229000.Wm82.a4.v1,2.16512
Glyma.10G229500.Wm82.a4.v1,1.37979
Glyma.10G229700.Wm82.a4.v1,1.52559
Glyma.10G230000.Wm82.a4.v1,3.64372
Glyma.10G230600.Wm82.a4.v1,4.68893
Glyma.10G231300.Wm82.a4.v1,2.00696
Glyma.10G231251.Wm82.a4.v1,1.87116
Glyma.10G231200.Wm82.a4.v1,6.57245
Glyma.10G231600.Wm82.a4.v1,3.16237
Glyma.10G231700.Wm82.a4.v1,5.25973
Glyma.10G232400.Wm82.a4.v1,2.32644
Glyma.10G232500.Wm82.a4.v1,1.2668
Glyma.10G232700.Wm82.a4.v1,2.18521
Glyma.10G232300.Wm82.a4.v1,2.41987
Glyma.10G232600.Wm82.a4.v1,1.06487
Glyma.10G233200.Wm82.a4.v1,2.63587
Glyma.10G232800.Wm82.a4.v1,2.15157
Glyma.10G233300.Wm82.a4.v1,4.1526
Glyma.10G233400.Wm82.a4.v1,1.43294
Glyma.10G233100.Wm82.a4.v1,6.70017
Glyma.10G233500.Wm82.a4.v1,2.81933
Glyma.10G233900.Wm82.a4.v1,21.1991
Glyma.10G234200.Wm82.a4.v1,2.9069
Glyma.10G234100.Wm82.a4.v1,2.83142
Glyma.10G235000.Wm82.a4.v1,2.20366
Glyma.10G234500.Wm82.a4.v1,2.07905
Glyma.10G235200.Wm82.a4.v1,1.1963
Glyma.10G235700.Wm82.a4.v1,4.2101
Glyma.10G235100.Wm82.a4.v1,4.1927
Glyma.10G236300.Wm82.a4.v1,7.56185
Glyma.10G236702.Wm82.a4.v1,1.74196
Glyma.10G236900.Wm82.a4.v1,2.10867
Glyma.10G237000.Wm82.a4.v1,5.62935
Glyma.10G236200.Wm82.a4.v1,35.4378
Glyma.10G237700.Wm82.a4.v1,1.15305
